Date,Open,High,Low,Close,Adj Close,Volume
2024-02-13,406.8999938964844,410.79998779296875,403.29998779296875,406.75,399.6612854003906,15606705
2024-02-14,406.0,412.25,404.3999938964844,411.54998779296875,404.37762451171875,12150077
2024-02-15,413.0,414.54998779296875,403.1499938964844,403.8999938964844,396.8609619140625,20383983
2024-02-16,405.0,409.54998779296875,399.3999938964844,404.6000061035156,397.54876708984375,37518847
2024-02-19,405.0,412.75,404.6000061035156,409.25,402.1177062988281,16949793
2024-02-20,410.45001220703125,410.45001220703125,404.29998779296875,406.1000061035156,399.0226135253906,14084218
2024-02-21,407.0,410.1000061035156,401.29998779296875,403.3500061035156,396.320556640625,19414653
2024-02-22,406.8999938964844,415.1499938964844,403.45001220703125,414.45001220703125,407.22711181640625,18604659
2024-02-23,415.8999938964844,415.8999938964844,410.5,411.3999938964844,404.2302551269531,11147636
2024-02-26,411.1000061035156,413.04998779296875,407.29998779296875,409.20001220703125,402.068603515625,7982145
2024-02-27,410.0,412.75,408.54998779296875,411.1499938964844,403.9845886230469,7783743
2024-02-28,411.1499938964844,412.3500061035156,406.79998779296875,408.29998779296875,401.18426513671875,8617768
2024-02-29,409.0,411.04998779296875,404.5,406.29998779296875,399.2191162109375,14895144
2024-03-01,408.8999938964844,413.1499938964844,407.5,409.5,402.3633728027344,12395632
2024-03-04,412.25,412.95001220703125,408.45001220703125,409.1000061035156,401.9703369140625,6840352
2024-03-05,409.6499938964844,411.3999938964844,403.95001220703125,406.1499938964844,399.0717468261719,9733507
2024-03-06,406.5,409.95001220703125,400.70001220703125,407.8500061035156,400.74212646484375,11106855
2024-03-07,407.8500061035156,414.95001220703125,403.6499938964844,413.54998779296875,406.3427734375,23020545
2024-03-11,416.79998779296875,418.29998779296875,408.0,409.3999938964844,402.2651062011719,17620081
2024-03-12,406.5,406.5,399.3500061035156,404.45001220703125,397.4013977050781,34882639
2024-03-13,435.0,438.0,421.1499938964844,422.45001220703125,415.0876770019531,101612428
2024-03-14,421.95001220703125,425.5,418.0,419.6499938964844,412.3364562988281,30764728
2024-03-15,417.20001220703125,428.54998779296875,415.25,419.1000061035156,411.7960510253906,73253754
2024-03-18,419.0,420.70001220703125,416.8999938964844,417.45001220703125,410.1748352050781,15933704
2024-03-19,418.0,419.54998779296875,408.70001220703125,409.54998779296875,402.4124755859375,20994563
2024-03-20,410.0,416.6499938964844,409.54998779296875,415.70001220703125,408.455322265625,19609321
2024-03-21,419.0,422.0,416.20001220703125,421.25,413.9085998535156,19227982
2024-03-22,421.25,429.6499938964844,421.25,428.6000061035156,421.1304931640625,38861818
2024-03-26,425.54998779296875,429.20001220703125,425.54998779296875,427.6499938964844,420.1970520019531,10274145
2024-03-27,427.0,428.8999938964844,426.45001220703125,428.0,420.54095458984375,12227545
2024-03-28,428.0,433.25,427.0,428.3500061035156,420.8848571777344,27933211
2024-04-01,429.1000061035156,431.3500061035156,425.75,426.70001220703125,419.26361083984375,9382308
2024-04-02,428.70001220703125,428.70001220703125,424.6000061035156,425.8500061035156,418.4284362792969,8853678
2024-04-03,426.0,428.79998779296875,421.0,425.20001220703125,417.7897644042969,12664520
2024-04-04,425.54998779296875,427.3500061035156,419.8999938964844,422.75,415.3824462890625,18358410
2024-04-05,422.5,431.70001220703125,419.95001220703125,427.54998779296875,420.0987854003906,16147032
2024-04-08,428.29998779296875,431.3999938964844,427.75,429.1000061035156,421.6217956542969,8516632
2024-04-09,430.45001220703125,431.5,425.54998779296875,426.3500061035156,418.9197082519531,6708894
2024-04-10,428.29998779296875,437.79998779296875,425.75,436.95001220703125,429.3349914550781,14008124
2024-04-12,435.0,435.75,428.29998779296875,430.1000061035156,422.6043701171875,18088372
2024-04-15,428.0,429.1499938964844,422.8999938964844,425.8999938964844,418.4775390625,8746243
2024-04-16,423.25,427.0,423.20001220703125,425.8999938964844,418.4775390625,9973638
2024-04-18,426.0,426.8999938964844,417.6499938964844,418.8500061035156,411.5504150390625,21312388
2024-04-19,418.0,426.25,416.0,424.75,417.34759521484375,16582634
2024-04-22,427.0,427.6000061035156,423.3500061035156,425.29998779296875,417.88800048828125,7112139
2024-04-23,425.29998779296875,430.5,425.1000061035156,429.20001220703125,421.7200622558594,12021404
2024-04-24,429.25,430.79998779296875,428.29998779296875,428.8999938964844,421.4252624511719,5845170
2024-04-25,431.0,438.29998779296875,429.0,437.54998779296875,429.92449951171875,29211997
2024-04-26,439.25,443.29998779296875,436.3999938964844,440.0,432.3318176269531,14773975
2024-04-29,442.0,442.45001220703125,434.6000061035156,438.20001220703125,430.5632019042969,11627882
2024-04-30,439.95001220703125,440.5,435.1000061035156,435.6499938964844,428.0576171875,12064043
2024-05-02,436.0,442.6000061035156,434.8500061035156,439.0,431.3492431640625,23228909
2024-05-03,440.04998779296875,440.04998779296875,431.3500061035156,436.45001220703125,428.84368896484375,22904276
2024-05-06,438.0,440.45001220703125,433.3500061035156,434.75,427.1733093261719,10355056
2024-05-07,436.8999938964844,446.0,435.20001220703125,440.3500061035156,432.67572021484375,25968921
2024-05-08,441.25,444.70001220703125,438.20001220703125,441.0,433.31439208984375,10511646
2024-05-09,440.04998779296875,441.5,423.3500061035156,425.1000061035156,417.6914978027344,23412609
2024-05-10,426.5,436.3500061035156,426.5,433.3500061035156,425.7977294921875,13985963
2024-05-13,433.25,435.45001220703125,429.5,431.8500061035156,424.3238525390625,7302959
2024-05-14,430.5,433.29998779296875,428.54998779296875,429.70001220703125,422.2113342285156,11000103
2024-05-15,430.75,433.25,426.75,427.79998779296875,420.34442138671875,7565080
2024-05-16,430.0,432.6000061035156,422.8999938964844,431.45001220703125,423.93084716796875,23025186
2024-05-17,432.3999938964844,437.5,428.8999938964844,436.29998779296875,428.6962890625,11453714
2024-05-21,436.0,437.1000061035156,433.20001220703125,434.79998779296875,427.2224426269531,10760726
2024-05-22,437.3500061035156,441.95001220703125,435.3999938964844,439.8999938964844,432.2335510253906,10627595
2024-05-23,441.3999938964844,444.8999938964844,436.54998779296875,441.3500061035156,433.6582946777344,26234369
2024-05-24,441.0,442.45001220703125,435.29998779296875,436.20001220703125,428.5980529785156,12761457
2024-05-27,438.79998779296875,438.8999938964844,430.70001220703125,431.5,423.9799499511719,11827050
2024-05-28,432.1000061035156,432.5,428.25,429.0,421.5235290527344,9310198
2024-05-29,425.5,432.3999938964844,425.5,430.95001220703125,423.4395446777344,10430363
2024-05-30,428.5,430.95001220703125,422.3500061035156,423.8500061035156,416.4632873535156,20524428
2024-05-31,426.75,429.54998779296875,424.25,426.45001220703125,419.0179748535156,28214102
2024-06-03,434.0,434.8999938964844,428.6499938964844,430.3500061035156,422.8500061035156,15519148
2024-06-04,426.0,426.29998779296875,402.8500061035156,415.20001220703125,415.20001220703125,46019632
2024-06-05,422.0,436.0,418.04998779296875,430.29998779296875,430.29998779296875,27151351
2024-06-06,436.0,437.70001220703125,431.1000061035156,435.3999938964844,435.3999938964844,31119999
2024-06-07,431.3999938964844,441.6499938964844,431.1000061035156,439.1499938964844,439.1499938964844,28448041
2024-06-10,440.0,441.0,435.8500061035156,436.8999938964844,436.8999938964844,11432393
2024-06-11,437.0,437.79998779296875,432.25,433.0,433.0,12670589
2024-06-12,430.54998779296875,434.3999938964844,430.20001220703125,432.29998779296875,432.29998779296875,10352936
2024-06-13,436.8999938964844,436.8999938964844,429.75,430.29998779296875,430.29998779296875,9283802
2024-06-14,431.0,431.8999938964844,429.04998779296875,431.1499938964844,431.1499938964844,9217804
2024-06-18,433.0,434.20001220703125,428.20001220703125,428.75,428.75,14098178
2024-06-19,430.0,430.75,423.04998779296875,423.6499938964844,423.6499938964844,10909803
2024-06-20,424.04998779296875,426.5,421.5,423.29998779296875,423.29998779296875,14585806
2024-06-21,425.0,425.29998779296875,418.54998779296875,419.6000061035156,419.6000061035156,25205627
2024-06-24,420.0,423.95001220703125,420.0,423.29998779296875,423.29998779296875,9362433
2024-06-25,423.0,424.0,419.75,423.29998779296875,423.29998779296875,10260449
2024-06-26,423.0,426.3999938964844,422.04998779296875,423.95001220703125,423.95001220703125,11084805
2024-06-27,423.95001220703125,427.25,421.1000061035156,425.6000061035156,425.6000061035156,37012589
2024-06-28,425.5,428.0,423.5,424.8999938964844,424.8999938964844,17866326
2024-07-01,426.29998779296875,430.25,424.6499938964844,429.04998779296875,429.04998779296875,12894747
2024-07-02,430.0,430.6499938964844,422.54998779296875,425.5,425.5,10763335
2024-07-03,426.1000061035156,429.6499938964844,425.5,428.29998779296875,428.29998779296875,7159756
2024-07-04,430.0,431.5,427.04998779296875,429.04998779296875,429.04998779296875,9127340
2024-07-05,429.0,434.0,427.6000061035156,433.6499938964844,433.6499938964844,12929586
2024-07-08,435.1499938964844,444.54998779296875,433.6499938964844,443.6000061035156,443.6000061035156,20521107
2024-07-09,447.6000061035156,455.0,444.0,452.6000061035156,452.6000061035156,26470260
2024-07-10,453.70001220703125,455.3500061035156,446.5,451.45001220703125,451.45001220703125,11618210
2024-07-11,450.0,459.5,448.70001220703125,458.6499938964844,458.6499938964844,18831345
2024-07-12,458.6499938964844,463.25,455.8500061035156,459.04998779296875,459.04998779296875,18962800
2024-07-15,459.04998779296875,466.45001220703125,457.20001220703125,463.3999938964844,463.3999938964844,16251032
2024-07-16,463.45001220703125,466.75,461.3999938964844,465.54998779296875,465.54998779296875,12996711
2024-07-18,463.0,470.8999938964844,462.6499938964844,470.25,470.25,21094737
2024-07-19,471.0,479.3999938964844,469.3999938964844,474.54998779296875,474.54998779296875,24977373
2024-07-22,474.6000061035156,479.45001220703125,465.8500061035156,466.54998779296875,466.54998779296875,18066586
2024-07-23,466.54998779296875,497.3999938964844,466.3999938964844,492.20001220703125,492.20001220703125,54044423
2024-07-24,496.0,510.6499938964844,490.6499938964844,494.04998779296875,494.04998779296875,42073323
2024-07-25,490.0,496.0,484.6499938964844,489.95001220703125,489.95001220703125,17878994
2024-07-26,494.04998779296875,506.3999938964844,487.3999938964844,502.20001220703125,502.20001220703125,20736094
2024-07-29,505.5,506.20001220703125,494.04998779296875,496.04998779296875,496.04998779296875,12496895
2024-07-30,496.29998779296875,497.79998779296875,488.6499938964844,489.8999938964844,489.8999938964844,13375906
2024-07-31,492.45001220703125,497.95001220703125,490.5,495.3500061035156,495.3500061035156,11538215
2024-08-01,495.95001220703125,496.75,490.95001220703125,493.70001220703125,493.70001220703125,11665529
2024-08-02,484.79998779296875,499.45001220703125,484.79998779296875,489.1000061035156,489.1000061035156,21320064
2024-08-05,480.04998779296875,491.8999938964844,479.54998779296875,486.0,486.0,24094139
2024-08-06,486.25,491.70001220703125,484.04998779296875,486.29998779296875,486.29998779296875,13722855
2024-08-07,490.0,495.6000061035156,488.1000061035156,492.6499938964844,492.6499938964844,10900585
2024-08-08,494.0,498.0,492.5,494.75,494.75,20558134
2024-08-09,498.0,498.0,493.1000061035156,495.8999938964844,495.8999938964844,9201793
2024-08-12,492.0,500.0,492.0,494.6000061035156,494.6000061035156,9076097
2024-08-13,495.95001220703125,497.8500061035156,488.25,490.0,490.0,7757706
2024-08-14,491.95001220703125,499.0,489.8999938964844,492.20001220703125,492.20001220703125,9253598
2024-08-16,494.5,504.20001220703125,492.6499938964844,502.6499938964844,502.6499938964844,13137392
2024-08-19,504.75,509.29998779296875,499.6000061035156,501.45001220703125,501.45001220703125,10198725
2024-08-20,501.0,503.3999938964844,497.70001220703125,498.79998779296875,498.79998779296875,6633171
2024-08-21,500.0,509.0,499.04998779296875,505.3999938964844,505.3999938964844,8474830
2024-08-22,507.8500061035156,508.5,501.45001220703125,504.54998779296875,504.54998779296875,8364290
